Position	Country	Total_Cases	New_Cases	Total_Deaths	New_Deaths	Total_Recovered	New_Recovered	Active_Cases	Serious_Critical	Tot_Cases/1M_pop	Deaths/1M_pop	Total_Tests	Tests/1M_pop	Population	Region	Bla
1	China	90,622	+12	4,636 		85,669	+11	317	2	63	3	160,000,000	111,163	1,439,323,776 	Asia	15,883310,4679	0.01		0.2
2	USA	32,983,695	+56,604	588,337 	+954	25,584,747	+62,834	6,810,611	9,867	99,169	1,769	443,986,997	1,334,894	332,600,863 	North America	105651	170	3	20,477
3	India	18,368,096	+379,459	204,812 	+3,647	15,078,276	+270,572	3,085,008	8,944	13,203	147	282,703,789	203,214	1,391,160,677 	Asia	766,7925	273	3	2,218
4	Brazil	14,523,807	+77,266	398,343 	+3,019	13,091,714	+99,272	1,033,750	8,318	67,931	1,863	43,538,104	203,637	213,803,022 	South America	155375	361	14	4,835
5	France	5,565,852	+31,539	103,918 	+315	4,470,590	+28,271	991,344	5,879	85,114	1,589	75,184,385	1,149,739	65,392,581 	Europe	126291	482	5	15,160
6	Russia	4,787,273	+7,848	109,367 	+387	4,411,098	+8,420	266,808	2,300	32,793	749	128,500,000	880,221	145,986,077 	Europe	301,3351	54	3	1,828
7	Turkey	4,751,026	+40,444	39,398 	+341	4,212,461	+45,198	499,167	3,558	55,839	463	46,718,604	549,081	85,085,055 	Asia	182,1602	475	4	5,867
8	UK	4,411,797	+2,166	127,480 	+29	4,206,327	+4,016	77,990	227	64,708	1,870	153,652,532	2,253,640	68,179,701 	Europe	155350	32	0.4	1,144
9	Italy	3,994,894	+13,385	120,256 	+344	3,431,867	+18,416	442,771	2,711	66,153	1,991	57,910,906	958,973	60,388,450 	Europe	155021	222	6	7,332
10	Spain	3,504,799	+8,665	77,943 	+88	3,192,970	+6,003	233,886	2,316	74,937	1,667	46,199,597	987,810	46,769,716 	Europe	136001	185	2	5,001
11	Germany	3,351,474	+24,696	83,018 	+320	2,954,000	+22,600	314,456	5,049	39,896	988	54,061,332	643,551	84,004,726 	Europe	251,0122	294	4	3,743
12	Argentina	2,928,890	+23,718	62,947 	+348	2,582,164	+18,941	283,779	5,178	64,319	1,382	10,980,050	241,124	45,536,872 	South America	167234	521	8	6,232
13	Colombia	2,824,626	+19,745	72,725 	+490	2,632,699	+15,878	119,202	6,006	55,030	1,417	14,626,169	284,951	51,328,712 	South America	187064	385	10	2,322
14	Poland	2,776,927	+8,895	66,533 	+636	2,473,974	+6,938	236,420	2,945	73,440	1,760	14,194,145	375,383	37,812,404 	Europe	145683	235	17	6,252
15	Iran	2,459,906	+21,713	70,966 	+434	1,923,081	+15,891	465,859	5,338	28,982	836	15,562,560	183,356	84,875,998 	Asia	351,1965	256	5	5,489
16	Mexico	2,333,126	+3,592	215,547 	+434	1,856,543	+2,754	261,036	4,798	17,941	1,657	6,567,070	50,498	130,046,351 	North America	5660320	28	3	2,007
17	Ukraine	2,047,838	+9,590	43,391 	+441	1,616,891	+20,062	387,556	177	47,059	997	9,335,892	214,536	43,516,623 	Europe	211,0035	220	10	8,906
18	Peru	1,783,339	+8,277	60,742 	+326	1,688,091		34,506	2,633	53,475	1,821	11,037,602	330,973	33,348,960 	South America	195493	248	10	1,035
19	Indonesia	1,657,035	+5,241	45,116 	+177	1,511,417	+4,818	100,502		6,006	164	14,487,396	52,509	275,901,271 	Asia	1676,11519	19	0.6	364
20	Czechia	1,626,033	+3,229	29,141 	+22	1,542,244	+186	54,648	676	151,606	2,717	17,646,552	1,645,311	10,725,361 	Europe	73681	301	2	5,095
21	South Africa	1,578,450	+1,250	54,285 	+48	1,503,611	+625	20,554	546	26,341	906	10,590,107	176,729	59,922,940 	Africa	381,1046	21	0.8	343
22	Netherlands	1,481,323	+8,649	17,104 	+11	1,242,062	+6,687	222,157	824	86,293	996	12,274,847	715,062	17,166,127 	Europe	121,0041	504	0.6	12,942
23	Canada	1,202,737	+7,748	24,117 	+52	1,095,266	+8,655	83,354	1,355	31,639	634	31,173,221	820,038	38,014,360 	North America	321,5761	204	1	2,193
24	Chile	1,184,271	+4,499	26,073 	+53	1,120,141	+6,678	38,057	3,376	61,517	1,354	12,916,581	670,950	19,251,189 	South America	167381	234	3	1,977
25	Iraq	1,051,868	+6,858	15,392 	+44	927,575	+7,052	108,901	560	25,680	376	9,244,746	225,696	40,961,122 	Asia	392,6614	167	1	2,659
26	Romania	1,051,779	+2,240	27,833 	+150	983,040	+3,595	40,906	1,325	54,976	1,455	8,190,054	428,090	19,131,613 	Europe	186872	117	8	2,138
27	Philippines	1,020,495	+6,895	17,031 	+115	935,695	+10,739	67,769	750	9,212	154	11,675,796	105,397	110,778,843 	Asia	1096,5059	62	1	612
28	Belgium	979,034	+2,946	24,104 	+39	846,692	+4,653	108,238	892	84,173	2,072	12,363,941	1,063,000	11,631,175 	Europe	124831	253	3	9,306
29	Sweden	960,520		14,000 	+32	782,438	+2,934	164,082	392	94,622	1,379	8,482,276	835,601	10,151,111 	Europe	117251		3	16,164
30	Israel	838,323	+106	6,361 	+2	830,371	+166	1,591	120	91,146	692	14,163,318	1,539,894	9,197,590 	Asia	111,4461	12	0.2	173
31	Portugal	835,563	+572	16,973 	+3	794,781	+576	23,809	88	82,142	1,669	10,410,898	1,023,470	10,172,161 	Europe	125991	56	0.3	2,341
32	Pakistan	810,231	+5,292	17,530 	+201	704,494	+4,678	88,207	5,214	3,611	78	11,682,014	52,057	224,406,500 	Asia	27712,80119	24	0.9	393
33	Hungary	774,399	+1,692	27,172 	+188	497,084	+5,464	250,143	702	80,331	2,819	5,327,413	552,630	9,640,100 	Europe	123552	176	20	25,948
34	Bangladesh	754,614	+2,955	11,305 	+77	672,319	+5,392	70,990		4,545	68	5,423,730	32,666	166,038,470 	Asia	22014,68731	18	0.5	428
35	Jordan	708,265	+1,910	8,754 	+47	678,175	+2,963	21,336	729	68,854	851	6,668,395	648,272	10,286,420 	Asia	151,1752	186	5	2,074
36	Serbia	685,937	+2,138	6,312 	+26	630,132	+3,376	49,493	161	78,768	725	3,814,540	438,035	8,708,302 	Europe	131,3802	246	3	5,683
37	Switzerland	656,077	+2,120	10,617 	+20	586,247	+4,533	59,213	246	75,353	1,219	6,848,517	786,579	8,706,711 	Europe	138201	243	2	6,801
38	Austria	614,510	+2,340	10,152 	+26	580,330	+2,353	24,028	516	67,911	1,122	31,317,709	3,461,012	9,048,714 	Europe	158910	259	3	2,655
39	Japan	575,563	+4,523	10,055 	+51	512,069	+3,681	53,439	953	4,562	80	11,632,712	92,208	126,156,759 	Asia	21912,54711	36	0.4	424
40	Lebanon	524,241	+1,478	7,224 	+27	455,115	+1,250	61,902	601	77,092	1,062	3,967,891	583,497	6,800,196 	Asia	139412	217	4	9,103
41	UAE	516,301	+1,710	1,580 	+2	497,140	+1,551	17,581		51,689	158	43,657,129	4,370,703	9,988,582 	Asia	196,3220	171	0.2	1,760
42	Morocco	510,465	+493	9,015 	+10	496,583	+552	4,867	201	13,696	242	6,234,597	167,282	37,270,037 	Africa	734,1346	13	0.3	131
43	Saudi Arabia	415,281	+1,062	6,935 	+13	398,454	+867	9,892	1,298	11,778	197	16,774,888	475,765	35,258,744 	Asia	855,0842	30	0.4	281
44	Bulgaria	402,491	+1,382	16,278 	+96	335,431	+3,013	50,782	697	58,288	2,357	2,493,241	361,067	6,905,199 	Europe	174243	200	14	7,354
45	Malaysia	401,593	+3,142	1,477 	+15	373,397	+1,822	26,719	306	12,279	45	9,255,511	282,986	32,706,615 	Asia	8122,1444	96	0.5	817
46	Slovakia	381,180	+682	11,611 	+39	361,535	+1,028	8,034	335	69,790	2,126	2,605,250	476,993	5,461,823 	Europe	144702	125	7	1,471
47	Ecuador	377,662	+2,333	18,470 	+81	318,598		40,594	618	21,142	1,034	1,273,191	71,276	17,862,913 	South America	4796714	131	5	2,273
48	Panama	363,533		6,216 		353,503		3,814	105	83,179	1,422	2,366,942	541,573	4,370,496 	North America	127032			873
49	Belarus	355,924	+1,255	2,522 	+10	346,148	+1,198	7,254		37,677	267	5,815,234	615,580	9,446,759 	Europe	273,7462	133	1	768
50	Greece	340,493	+2,770	10,242 	+63	300,854	+9,701	29,397	805	32,800	987	8,008,592	771,467	10,380,992 	Europe	301,0141	267	6	2,832
51	Croatia	327,737	+2,904	7,001 	+44	306,132	+1,586	14,604	253	80,242	1,714	1,784,547	436,924	4,084,344 	Europe	125832	711	11	3,576
52	Azerbaijan	316,521	+1,402	4,461 	+32	285,024	+2,238	27,036		30,988	437	3,218,111	315,058	10,214,345 	Asia	322,2903	137	3	2,647
53	Kazakhstan	314,082	+2,682	3,621 	+22	268,439	+2,499	42,022	221	16,564	191	10,011,864	528,017	18,961,244 	Asia	605,2362	141	1	2,216
54	Nepal	312,699	+4,774	3,211 	+17	279,279	+773	30,209		10,576	109	2,445,968	82,728	29,566,414 	Asia	959,20812	161	0.6	1,022
55	Georgia	307,401	+1,551	4,077 	+17	288,816	+878	14,508		77,181	1,024	4,127,398	1,036,294	3,982,846 	Asia	139771	389	4	3,643
56	Tunisia	305,313	+1,729	10,563 	+119	255,870	+2,812	38,880	523	25,613	886	1,298,972	108,972	11,920,283 	Africa	391,1289	145	10	3,262
57	Bolivia	300,258	+1,480	12,885 	+24	247,961	+1,288	39,412	71	25,437	1,092	1,132,594	95,952	11,803,769 	South America	3991610	125	2	3,339
58	Palestine	294,550	+1,084	3,206 	+5	268,054	+708	23,290	145	56,661	617	1,728,362	332,478	5,198,429 	Asia	181,6213	209	1.0	4,480
59	Paraguay	274,170	+2,356	6,196 	+102	225,559	+1,953	42,415	537	38,055	860	1,084,496	150,530	7,204,516 	South America	261,1637	327	14	5,887
60	Kuwait	271,145	+1,464	1,546 	+11	254,423	+1,535	15,176	216	62,730	358	2,307,415	533,826	4,322,409 	Asia	162,7962	339	3	3,511
61	Dominican Republic	265,819	+338	3,467 	+5	223,472	+1,006	38,880	191	24,304	317	1,399,642	127,969	10,937,353 	North America	413,1558	31	0.5	3,555
62	Ethiopia	255,288	+1,244	3,639 	+34	196,424	+877	55,225	940	2,177	31	2,568,346	21,897	117,291,792 	Africa	45932,23246	11	0.3	471
63	Moldova	250,138	+424	5,780 	+18	238,926	+503	5,432	213	62,127	1,436	980,813	243,606	4,026,223 	Europe	166974	105	4	1,349
64	Denmark	249,785	+835	2,481 	+2	237,753	+828	9,551	36	43,000	427	36,749,399	6,326,276	5,809,010 	Europe	232,3410	144	0.3	1,644
65	Ireland	247,857	+368	4,896 	+12	230,194	+527	12,767	45	49,739	983	4,416,913	886,375	4,983,118 	Europe	201,0181	74	2	2,562
66	Costa Rica	245,601	+2,434	3,202 	+16	202,215	+431	40,184	351	47,853	624	966,243	188,264	5,132,377 	North America	211,6035	474	3	7,830
67	Lithuania	244,555	+1,585	3,900 	+15	220,565	+887	20,090	222	90,885	1,449	2,761,193	1,026,150	2,690,828 	Europe	116901	589	6	7,466
68	Slovenia	238,421	+398	4,236 	+15	224,907	+1,221	9,278	155	114,671	2,037	1,166,213	560,902	2,079,174 	Europe	94912	191	7	4,462
69	Egypt	225,528	+1,011	13,219 	+51	169,308	+643	43,001	90	2,170	127	2,715,258	26,129	103,916,127 	Africa	4617,86138	10	0.5	414
70	Guatemala	224,621	+1,596	7,478 	+25	200,241	+1,236	16,902	5	12,351	411	1,241,474	68,261	18,187,192 	North America	812,43215	88	1	929
71	Armenia	214,872	+808	4,071 	+13	196,289	+588	14,512		72,401	1,372	974,776	328,450	2,967,809 	Asia	147293	272	4	4,890
72	Honduras	208,356	+1,036	5,212 	+19	78,127	+313	125,017	596	20,765	519	612,712	61,065	10,033,849 	North America	481,92516	103	2	12,460
73	Qatar	204,289	+690	445 	+4	186,318	+1,606	17,526	383	72,758	158	1,893,606	674,408	2,807,805 	Asia	146,3101	246	1	6,242
74	Bosnia and Herzegovina	197,378	+646	8,464 	+46	158,160	+1,065	30,754		60,472	2,593	900,774	275,976	3,263,953 	Europe	173864	198	14	9,422
75	Venezuela	193,721		2,082 		176,058		15,581	322	6,829	73	3,359,014	118,403	28,369,417 	South America	14613,6268			549
76	Uruguay	193,027	+2,931	2,497 	+45	162,407	+1,775	28,123	535	55,409	717	1,774,981	509,518	3,483,650 	South America	181,3952	841	13	8,073
77	Oman	192,326	+928	2,001 	+9	171,848	+919	18,477	275	36,895	384	1,550,000	297,346	5,212,781 	Asia	272,6053	178	2	3,545
78	Libya	176,701	+447	3,019 	+9	162,188	+512	11,494		25,432	435	954,000	137,305	6,948,017 	Africa	392,3017	64	1	1,654
79	Bahrain	174,659	+1,111	632 	+6	163,937	+1,400	10,090	104	99,820	361	4,060,011	2,320,355	1,749,737 	Asia	102,7690	635	3	5,767
80	Nigeria	164,993	+81	2,063 		155,021	+9	7,909	11	784	10	1,912,628	9,094	210,316,761 	Africa	1,275101,947110	0.4		38
81	Kenya	158,326	+834	2,688 	+23	107,882	+1,046	47,756	18	2,892	49	1,659,506	30,316	54,740,725 	Africa	34620,36533	15	0.4	872
82	North Macedonia	151,569	+447	4,772 	+30	131,530	+620	15,267	124	72,754	2,291	716,173	343,768	2,083,303 	Europe	144373	215	14	7,328
83	Myanmar	142,790	+50	3,209 	+2	131,955	+10	7,626		2,610	59	2,572,992	47,030	54,710,053 	Asia	38317,04921	0.9	0.04	139
84	Albania	130,859	+123	2,386 	+3	107,887	+724	20,586	18	45,513	830	628,802	218,698	2,875,204 	Europe	221,2055	43	1	7,160
85	Algeria	121,580	+236	3,234 	+9	84,745	+147	33,601	20	2,732	73	230,861	5,188	44,500,152 	Africa	36613,760193	5	0.2	755
86	Estonia	121,232	+396	1,148 		109,860	+892	10,224	57	91,339	865	1,274,663	960,364	1,327,271 	Europe	111,1561	298		7,703
87	S. Korea	120,673	+775	1,821 	+1	110,248	+553	8,604	160	2,352	35	8,766,498	170,868	51,305,575 	Asia	42528,1746	15	0.02	168
88	Latvia	117,099	+967	2,118 	+8	106,353	+525	8,628	84	62,655	1,133	2,257,952	1,208,146	1,868,939 	Europe	168821	517	4	4,617
89	Norway	112,156	+470	753 	+17	88,952		22,451	40	20,556	138	5,168,923	947,362	5,456,122 	Europe	497,2461	86	3	4,115
90	Sri Lanka	104,953	+1,466	661 	+6	95,083	+227	9,209		4,884	31	2,538,334	118,132	21,487,218 	Asia	20532,5078	68	0.3	429
91	Cuba	104,512	+988	614 	+10	98,536	+1,074	5,362	70	9,232	54	3,586,214	316,778	11,320,912 	North America	10818,4383	87	0.9	474
92	Montenegro	97,080	+150	1,485 	+7	93,188	+213	2,407	69	154,554	2,364	373,053	593,909	628,132 	Europe	64232	239	11	3,832
93	Kyrgyzstan	94,599	+322	1,592 	+3	88,658	+243	4,349	25	14,306	241	977,572	147,837	6,612,485 	Asia	704,1547	49	0.5	658
94	Ghana	92,513	+49	779 		90,151	+48	1,583	8	2,927	25	1,075,602	34,034	31,604,057 	Africa	34240,57029	2		50
95	Zambia	91,484	+66	1,249 		89,743	+26	492	44	4,865	66	1,389,400	73,887	18,804,350 	Africa	20615,05614	4		26
96	Uzbekistan	90,008	+378	646 		86,449	+269	2,913	23	2,658	19	1,377,915	40,686	33,867,373 	Asia	37652,42625	11		86
97	Finland	86,405	+244	911 	+3	46,000		39,494	33	15,575	164	4,437,134	799,798	5,547,817 	Europe	646,0901	44	0.5	7,119
