Position	Country	Total_Cases	New_Cases	Total_Deaths	New_Deaths	Total_Recovered	New_Recovered	Active_Cases	Serious_Critical	Tot_Cases/1M_pop	Deaths/1M_pop	Total_Tests	Tests/1M_pop	Population	Region	Bla
98	Mozambique	69,804	+42	814 		64,541	+93	4,449	43	2,183	25	515,115	16,112	31,970,440 	Africa	45839,27662	1		139
99	El Salvador	68,922		2,117 	+6	64,667		2,138	33	10,582	325	909,746	139,678	6,513,160 	North America	953,0777		0.9	328
100	Luxembourg	66,826	+232	792 	+1	63,175	+186	2,859	30	105,349	1,249	2,643,271	4,167,015	634,332 	Europe	98010	366	2	4,507
101	Cameroon	65,998		991 		57,821		7,186	385	2,437	37	1,257,949	46,443	27,086,086 	Africa	41027,33222			265
102	Cyprus	64,565	+845	306 	+3	39,061		25,198	75	53,158	252	4,813,845	3,963,343	1,214,592 	Asia	193,9690	696	2	20,746
103	Thailand	61,699	+2,012	178 	+15	34,402	+851	27,119	1	882	3	8,124,896	116,162	69,944,353 	Asia	1,134392,9469	29	0.2	388
104	Singapore	61,086	+23	30 		60,718	+14	338		10,374	5	9,536,636	1,619,618	5,888,201 	Asia	96196,2731	4		57
105	Afghanistan	59,576	+206	2,618 	+7	52,974	+180	3,984	1,124	1,503	66	400,412	10,100	39,645,770 	Asia	66515,14499	5	0.2	100
106	Namibia	48,177	+166	638 	+4	45,909	+169	1,630	42	18,683	247	384,768	149,214	2,578,625 	Africa	544,0427	64	2	632
107	Botswana	46,600		702 		44,740		1,158	1	19,494	294	992,876	415,339	2,390,518 	Africa	513,4052			484
108	Ivory Coast	45,943	+58	286 	+1	45,469	+18	188		1,707	11	590,207	21,931	26,912,323 	Africa	58694,09946	2	0.04	7
109	Jamaica	45,292	+80	770 	+3	20,842	+113	23,680	30	15,241	259	328,453	110,523	2,971,815 	North America	663,8609	27	1	7,968
110	Uganda	41,766	+29	341 		40,898		527	24	890	7	1,010,071	21,528	46,918,815 	Africa	1,123137,59246	0.6		11
111	Senegal	40,249	+56	1,107 	+1	38,991	+38	151	10	2,353	65	476,889	27,881	17,104,449 	Africa	42515,45136	3	0.06	9
112	Zimbabwe	38,191	+27	1,565 		35,517	+37	1,109	12	2,539	104	411,559	27,363	15,040,525 	Africa	3949,61137	2		74
113	Madagascar	36,510	+320	631 	+17	30,070	+700	5,809	398	1,291	22	179,776	6,359	28,272,820 	Africa	77444,806157	11	0.6	205
114	Malawi	34,052	+5	1,147 		31,972	+19	933	6	1,743	59	231,473	11,850	19,533,931 	Africa	57417,03084	0.3		48
115	Mongolia	33,608	+1,171	97 	+9	18,033	+490	15,478	103	10,118	29	2,674,256	805,111	3,321,600 	Asia	9934,2431	353	3	4,660
116	Sudan	33,104		2,349 		26,795		3,960		741	53	232,965	5,213	44,686,784 	Africa	1,35019,024192			89
117	Malta	30,249	+15	413 		29,462	+41	374		68,357	933	863,481	1,951,317	442,512 	Europe	151,0711	34		845
118	DRC	29,768	+67	763 	+3	26,172	+16	2,833		324	8	148,280	1,616	91,782,527 	Africa	3,083120,292619	0.7	0.03	31
119	Australia	29,749	+24	910 		28,583	+25	256	1	1,156	35	16,746,095	650,510	25,743,012 	Australia/Oceania	86528,2892	0.9		10
120	Maldives	29,052	+464	72 	+1	24,575	+76	4,405	90	52,981	131	719,412	1,311,958	548,350 	Asia	197,6161	846	2	8,033
121	Angola	26,168	+226	591 	+4	23,584	+243	1,993	24	776	18	462,632	13,728	33,700,014 	Africa	1,28857,02273	7	0.1	59
122	Rwanda	24,888	+74	332 	+1	23,175	+86	1,381	3	1,883	25	1,303,996	98,678	13,214,717 	Africa	53139,80310	6	0.08	105
123	Cabo Verde	23,181	+409	213 	+2	19,958	+243	3,010	23	41,324	380	145,940	260,165	560,951 	Africa	242,6344	729	4	5,366
124	Gabon	22,568		138 		19,173		3,257	19	9,948	61	716,093	315,641	2,268,692 	Africa	10116,4403			1,436
125	Syria	22,513	+124	1,572 	+13	16,471	+188	4,470		1,261	88	103,566	5,803	17,848,306 	Asia	79311,354172	7	0.7	250
126	Guinea	22,087	+41	141 		19,558	+92	2,388	24	1,645	11	429,191	31,972	13,423,762 	Africa	60895,20431	3		178
127	Réunion	20,381		148 		18,659		1,574	36	22,631	164	101,244	112,422	900,571 	Africa	446,0859			1,748
128	Mayotte	20,055	+206	170 	+1	2,964		16,921	6	72,089	611	168,628	606,144	278,198 	Africa	141,6362	740	4	60,824
129	French Guiana	19,264	+165	100 		9,995		9,169	20	63,159	328	213,547	700,133	305,009 	South America	163,0501	541		30,061
130	French Polynesia	18,746	+2	141 		4,842		13,763	3	66,417	500	26,355	93,376	282,245 	Australia/Oceania	152,00211	7		48,763
131	Eswatini	18,452	+4	671 		17,743	+2	38	3	15,770	573	185,530	158,567	1,170,040 	Africa	631,7446	3		32
132	Mauritania	18,346	+32	455 		17,632	+12	259	14	3,863	96	231,760	48,797	4,749,520 	Africa	25910,43920	7		55
133	Guadeloupe	14,555	+886	198 	+13	2,242		12,115	18	36,371	495	180,000	449,798	400,180 	North America	272,0212	2,214	32	30,274
134	Somalia	13,915		713 		5,847		7,355		856	44	111,801	6,878	16,255,291 	Africa	1,16822,798145			452
135	Mali	13,780	+58	477 	+1	8,358	+45	4,945		665	23	252,512	12,183	20,726,947 	Africa	1,50443,45382	3	0.05	239
136	Tajikistan	13,308		90 		13,218		0		1,370	9			9,712,951 	Asia	730107,922			
137	Burkina Faso	13,286	+19	157 	+1	13,000	+35	129		622	7	178,827	8,368	21,371,404 	Africa	1,609136,124120	0.9	0.05	6
138	Andorra	13,148	+27	125 	+1	12,590	+29	433	24	169,943	1,616	193,595	2,502,294	77,367 	Europe	66190	349	13	5,597
139	Haiti	13,017		254 		12,143		620		1,130	22	60,085	5,217	11,516,729 	North America	88545,341192			54
140	Guyana	12,963	+137	293 	+2	11,070	+126	1,600	13	16,416	371	120,028	151,996	789,678 	South America	612,6957	173	3	2,026
141	Togo	12,898	+14	122 		10,949	+22	1,827		1,529	14	308,615	36,577	8,437,444 	Africa	65469,15927	2		217
142	Belize	12,639	+8	323 	+1	12,198	+5	118	1	31,320	800	116,406	288,459	403,545 	North America	321,2493	20	2	292
143	Curaçao	12,146		107 		11,339		700	22	73,770	650	93,074	565,298	164,646 	North America	141,5392			4,252
144	Cambodia	11,761	+698	88 	+6	4,698	+994	6,975		696	5	878,976	51,983	16,908,946 	Asia	1,438192,14719	41	0.4	413
145	Hong Kong	11,756	+7	209 		11,392	+13	155	3	1,558	28	11,193,673	1,483,190	7,547,024 	Asia	64236,1101	0.9		21
146	Martinique	11,253		75 		98		11,080	33	30,006	200	157,145	419,025	375,025 	North America	335,0002			29,545
147	Djibouti	10,986	+55	142 		10,570	+60	274		10,988	142	148,675	148,706	999,794 	Africa	917,0417	55		274
148	Papua New Guinea	10,915	+80	107 	+2	8,773	+212	2,035		1,201	12	86,619	9,533	9,085,908 	Australia/Oceania	83284,915105	9	0.2	224
149	Lesotho	10,730	+2	316 		6,267		4,147		4,976	147	78,178	36,257	2,156,222 	Africa	2016,82328	0.9		1,923
150	Congo	10,678		144 		8,208		2,326		1,897	26	92,500	16,432	5,629,140 	Africa	52739,09161			413
151	Aruba	10,585	+15	98 		10,298	+53	189	14	98,797	915	146,889	1,371,013	107,139 	North America	101,0931	140		1,764
152	South Sudan	10,553		114 		10,312		127		934	10	149,288	13,210	11,301,563 	Africa	1,07199,13776			11
153	Bahamas	10,349	+129	198 		9,421	+95	730	4	26,112	500	86,130	217,317	396,334 	North America	382,0025	325		1,842
154	Suriname	10,218	+61	201 		9,249	+56	768	21	17,291	340	50,072	84,731	590,955 	South America	582,94012	103		1,300
155	Trinidad and Tobago	10,170	+223	163 	+2	8,351	+70	1,656	8	7,248	116	129,781	92,488	1,403,223 	North America	1388,60911	159	1	1,180
156	Benin	7,821	+101	99 	+2	7,580	+70	142	35	632	8	590,214	47,665	12,382,667 	Africa	1,583125,07721	8	0.2	11
157	Equatorial Guinea	7,559		107 		7,097		355	5	5,247	74	120,652	83,754	1,440,547 	Africa	19113,46312			246
158	Nicaragua	6,898		182 		4,225		2,491		1,031	27			6,689,314 	North America	97036,754			372
159	Iceland	6,456	+9	29 		6,244	+4	183	4	18,819	85	593,603	1,730,288	343,066 	Europe	5311,8301	26		533
160	CAR	6,359		87 		5,112		1,160	2	1,298	18	40,907	8,351	4,898,622 	Africa	77056,306120			237
161	Yemen	6,263	+43	1,216 	+9	2,700	+26	2,347	23	206	40	23,855	786	30,363,617 	Asia	4,84824,9701,273	1	0.3	77
162	Gambia	5,885	+3	174 		5,329	+20	382	3	2,381	70	67,117	27,150	2,472,103 	Africa	42014,20737	1		155
163	Seychelles	5,456	+102	26 		4,675		755		55,196	263	21,504	217,546	98,848 	Africa	183,8025	1,032		7,638
164	Niger	5,224	+4	191 		4,847	+4	186	18	210	8	98,294	3,944	24,919,746 	Africa	4,770130,470254	0.2		7
165	San Marino	5,059	+1	90 		4,897	+11	72	4	148,838	2,648	60,733	1,786,790	33,990 	Europe	73781	29		2,118
166	Chad	4,789	+10	170 		4,408	+2	211		285	10	113,301	6,740	16,810,617 	Africa	3,51098,886148	0.6		13
167	Saint Lucia	4,508		74 		4,350	+6	84		24,458	401	39,935	216,664	184,318 	North America	412,4915			456
168	Gibraltar	4,283		94 		4,185	+2	4	1	127,156	2,791	232,780	6,910,905	33,683 	Europe	83580			119
169	Channel Islands	4,055		86 		3,956		13	1	23,147	491	454,413	2,593,963	175,181 	Europe	432,0370			74
170	Sierra Leone	4,049	+3	79 		3,058	+13	912		499	10	119,155	14,693	8,109,843 	Africa	2,003102,65668	0.4		112
171	Burundi	3,941	+57	6 		773		3,162		324	0.5	90,019	7,391	12,179,743 	Africa	3,0912,029,957135	5		260
172	Comoros	3,833	+2	146 		3,664	+6	23		4,332	165			884,767 	Africa	2316,060	2		26
173	Barbados	3,831	+3	44 		3,750	+4	37		13,318	153	152,399	529,779	287,665 	North America	756,5382	10		129
174	Guinea-Bissau	3,731		67 		3,267		397	9	1,860	33	63,001	31,406	2,006,047 	Africa	53829,94132			198
175	Eritrea	3,659	+19	10 		3,492	+37	157		1,020	3	23,693	6,606	3,586,722 	Africa	980358,672151	5		44
176	Liechtenstein	2,908	+5	57 		2,774	+8	77	6	76,090	1,491	32,252	843,896	38,218 	Europe	136701	131		2,015
177	Vietnam	2,865	+8	35 		2,516		314		29	0.4	2,598,753	26,502	98,058,948 	Asia	34,2272,801,68438	0.08		3
178	New Zealand	2,610	+1	26 		2,557	+10	27		522	5	2,008,199	401,471	5,002,100 	Australia/Oceania	1,917192,3882	0.2		5
179	Monaco	2,447	+5	32 		2,342	+4	73	2	61,995	811	51,953	1,316,232	39,471 	Europe	161,2331	127		1,849
180	Turks and Caicos	2,384	+5	17 		2,342	+14	25	2	60,899	434	53,267	1,360,692	39,147 	North America	162,3031	128		639
181	Bermuda	2,374	+12	24 		1,768	+31	582	28	38,236	387	237,533	3,825,747	62,088 	North America	262,5870	193		9,374
182	Sao Tome and Principe	2,301	+2	35 		2,239		27		10,342	157	12,999	58,424	222,495 	Africa	976,35717	9		121
183	Sint Maarten	2,226	+6	27 		2,184	+3	15	1	51,437	624	26,359	609,090	43,276 	North America	191,6032	139		347
184	Timor-Leste	2,124	+76	3 		1,020	+48	1,101		1,586	2	66,785	49,876	1,339,022 	Asia	630446,34120	57		822
185	Liberia	2,099	+1	85 		1,949	+7	65	2	407	16	95,315	18,490	5,154,920 	Africa	2,45660,64654	0.2		13
186	St. Vincent Grenadines	1,850	+6	11 		1,711		128	2	16,632	99	44,894	403,614	111,230 	North America	6010,1122	54		1,151
187	Saint Martin	1,745	+25	12 		1,399		334	7	44,507	306	27,588	703,650	39,207 	North America	223,2671	638		8,519
188	Isle of Man	1,587		29 		1,545		13	1	18,582	340	44,761	524,109	85,404 	Europe	542,9452			152
189	Caribbean Netherlands	1,556		15 		1,465		76		58,888	568	10,025	379,404	26,423 	North America	171,7623			2,876
190	Antigua and Barbuda	1,232		32 		1,014		186	1	12,495	325	16,700	169,378	98,596 	North America	803,0816			1,886
191	Mauritius	1,207	+1	17 		1,068	+13	122		948	13	358,675	281,643	1,273,508 	Africa	1,05574,9124	0.8		96
192	Taiwan	1,116	+6	12 		1,050		54		47	0.5	539,626	22,624	23,852,316 	Asia	21,3731,987,69344	0.3		2
193	Bhutan	1,059	+6	1 		961	+10	97		1,360	1	698,560	897,210	778,591 	Asia	735778,5911	8		125
194	St. Barth	974	+16	1 		462		511		98,364	101	26,385	2,664,613	9,902 	North America	109,9020	1,616		51,606
195	Diamond Princess	712		13 		699		0						 					
196	Faeroe Islands	663		1 		661		1		13,526	20	251,950	5,140,158	49,016 	Europe	7449,0160			20
197	Laos	604	+93	 		50	+1	554		82		163,573	22,218	7,362,223 	Asia	12,18945	13		75
198	Cayman Islands	542	+1	2 		521		19		8,168	30	89,451	1,348,047	66,356 	North America	12233,1781	15		286
199	Tanzania	509		21 		183		305	7	8	0.3			61,123,216 	Africa	120,0852,910,629			5
200	Wallis and Futuna	443		5 		44		394	3	39,996	451	15,256	1,377,393	11,076 	Australia/Oceania	252,2151			35,572
201	Brunei 	224	+1	3 		215	+3	6		508	7	120,301	272,838	440,924 	Asia	1,968146,9754	2		14
202	British Virgin Islands	194		1 		189	+6	4		6,382	33	37,158	1,222,423	30,397 	North America	15730,3971			132
203	Dominica	173		 		171		2		2,398		14,532	201,461	72,133 	North America	4175			28
204	Grenada	159		1 		155		3		1,408	9	26,331	233,117	112,952 	North America	710112,9524			27
205	New Caledonia	124		 		58		66		431		30,081	104,537	287,755 	Australia/Oceania	2,32110			229
206	Fiji	111	+2	2 		65		44		123	2	48,167	53,413	901,791 	Australia/Oceania	8,124450,89619	2		49
207	Anguilla	87	+3	 		29		58		5,757		20,933	1,385,099	15,113 	North America	1741	199		3,838
208	Falkland Islands	63		 		62		1		17,682		7,202	2,021,330	3,563 	South America	570			281
209	Macao	49		 		49		0		75		4,483	6,828	656,603 	Asia	13,400146			
210	Saint Kitts and Nevis	44		 		44		0		822		12,381	231,382	53,509 	North America	1,2164			
211	Greenland	31		 		31		0		545		20,669	363,564	56,851 	North America	1,8343			
212	Vatican City	27		 		15		12		33,624				803 	Europe	30			14,944
213	Saint Pierre Miquelon	25		 		25	+1	0		4,332		5,318	921,504	5,771 	North America	2311			
214	Montserrat	20		1 		19		0		4,005	200	1,313	262,915	4,994 	North America	2504,9944			
215	Solomon Islands	20		 		20	+1	0		29		4,500	6,423	700,657 	Australia/Oceania	35,033156			
216	Western Sahara	10		1 		8		1		16	2			609,347 	Africa	60,935609,347			2
217	MS Zaandam	9		2 		7		0						 					
218	Vanuatu	4		1 		3		0		13	3	470	1,502	313,016 	Australia/Oceania	78,254313,016666			
219	Marshall Islands	4		 		4		0		67				59,519 	Australia/Oceania	14,880			
220	Samoa	3		 		2		1		15				199,499 	Australia/Oceania	66,500			5
221	Saint Helena	2		 		2		0		328				6,092 	Africa	3,046			
222	Micronesia	1		 		1		0		9				116,014 	Australia/Oceania	116,014			
